Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 178;Hydrates in the Propane -  carbon Dioxide - Water System;Robinson, D. B.[Donald B.] and Mehta, B. R.;J. Can. Petro. 10, 33 ( - 35);1971;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;274.26;207
Dataset 178;Hydrates in the Propane -  carbon Dioxide - Water System;Robinson, D. B.[Donald B.] and Mehta, B. R.;J. Can. Petro. 10, 33 ( - 35);1971;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;274.82;241
Dataset 178;Hydrates in the Propane -  carbon Dioxide - Water System;Robinson, D. B.[Donald B.] and Mehta, B. R.;J. Can. Petro. 10, 33 ( - 35);1971;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;276.37;331
Dataset 178;Hydrates in the Propane -  carbon Dioxide - Water System;Robinson, D. B.[Donald B.] and Mehta, B. R.;J. Can. Petro. 10, 33 ( - 35);1971;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;277.82;455
Dataset 178;Hydrates in the Propane -  carbon Dioxide - Water System;Robinson, D. B.[Donald B.] and Mehta, B. R.;J. Can. Petro. 10, 33 ( - 35);1971;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;278.87;552
