Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 740;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;273.65;207
Dataset 740;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;274.65;248
Dataset 740;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;276.15;338
Dataset 740;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;277.15;414
Dataset 740;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;277.95;510
