Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 372;Gas hydrates from liquid hydrocarbons methane-propane-water system;Verma, Y. K., Hand, J. H. and Katz, D. L.[Donald L.];GVC/AIChE Joint Meeting, Munich, 1975, pp 10;1974;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;273.89;187.6
Dataset 372;Gas hydrates from liquid hydrocarbons methane-propane-water system;Verma, Y. K., Hand, J. H. and Katz, D. L.[Donald L.];GVC/AIChE Joint Meeting, Munich, 1975, pp 10;1974;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;275.1;250.3
Dataset 372;Gas hydrates from liquid hydrocarbons methane-propane-water system;Verma, Y. K., Hand, J. H. and Katz, D. L.[Donald L.];GVC/AIChE Joint Meeting, Munich, 1975, pp 10;1974;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;276.15;322
Dataset 372;Gas hydrates from liquid hydrocarbons methane-propane-water system;Verma, Y. K., Hand, J. H. and Katz, D. L.[Donald L.];GVC/AIChE Joint Meeting, Munich, 1975, pp 10;1974;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;277.33;425.4
Dataset 372;Gas hydrates from liquid hydrocarbons methane-propane-water system;Verma, Y. K., Hand, J. H. and Katz, D. L.[Donald L.];GVC/AIChE Joint Meeting, Munich, 1975, pp 10;1974;C3H8 + H2O in Hydrate + Aqueous Liquid + Vapor;278.35;551.6
