Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 427;Gas Hydrates of Carbon Dioxide--Methane Mixtures;Unruh, C. H.[Carl H.] and Katz, D. L.[Donald L.];J. Petroleum Technology Transactions, 83-86;1949;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;277.2;2041
Dataset 427;Gas Hydrates of Carbon Dioxide--Methane Mixtures;Unruh, C. H.[Carl H.] and Katz, D. L.[Donald L.];J. Petroleum Technology Transactions, 83-86;1950;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;279.2;2586
Dataset 427;Gas Hydrates of Carbon Dioxide--Methane Mixtures;Unruh, C. H.[Carl H.] and Katz, D. L.[Donald L.];J. Petroleum Technology Transactions, 83-86;1951;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;280.9;3227
Dataset 427;Gas Hydrates of Carbon Dioxide--Methane Mixtures;Unruh, C. H.[Carl H.] and Katz, D. L.[Donald L.];J. Petroleum Technology Transactions, 83-86;1952;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;281.9;3689
Dataset 427;Gas Hydrates of Carbon Dioxide--Methane Mixtures;Unruh, C. H.[Carl H.] and Katz, D. L.[Donald L.];J. Petroleum Technology Transactions, 83-86;1953;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;283;4502
