Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 265;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;277.5;2048
Dataset 265;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;282.2;3840
Dataset 265;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;282.5;4020
