Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 668;FORMATION OF CO2 HYDRATE IN PURE AND SEA WATERS     ;Ohgaki, K.[Kazunari], Makihara, Y.[Yoshihiro] and Takano, K.[Kiyoteru];J. Chem. Eng. Jpn. 26(5), 558-564;1993;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;273.95;1347
Dataset 668;FORMATION OF CO2 HYDRATE IN PURE AND SEA WATERS     ;Ohgaki, K.[Kazunari], Makihara, Y.[Yoshihiro] and Takano, K.[Kiyoteru];J. Chem. Eng. Jpn. 26(5), 558-564;1993;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;275.37;1544
Dataset 668;FORMATION OF CO2 HYDRATE IN PURE AND SEA WATERS     ;Ohgaki, K.[Kazunari], Makihara, Y.[Yoshihiro] and Takano, K.[Kiyoteru];J. Chem. Eng. Jpn. 26(5), 558-564;1993;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;276.82;1977
Dataset 668;FORMATION OF CO2 HYDRATE IN PURE AND SEA WATERS     ;Ohgaki, K.[Kazunari], Makihara, Y.[Yoshihiro] and Takano, K.[Kiyoteru];J. Chem. Eng. Jpn. 26(5), 558-564;1993;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;277.82;2116
Dataset 668;FORMATION OF CO2 HYDRATE IN PURE AND SEA WATERS     ;Ohgaki, K.[Kazunari], Makihara, Y.[Yoshihiro] and Takano, K.[Kiyoteru];J. Chem. Eng. Jpn. 26(5), 558-564;1993;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;279.42;2674
Dataset 668;FORMATION OF CO2 HYDRATE IN PURE AND SEA WATERS     ;Ohgaki, K.[Kazunari], Makihara, Y.[Yoshihiro] and Takano, K.[Kiyoteru];J. Chem. Eng. Jpn. 26(5), 558-564;1993;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;281.21;3279
Dataset 668;FORMATION OF CO2 HYDRATE IN PURE AND SEA WATERS     ;Ohgaki, K.[Kazunari], Makihara, Y.[Yoshihiro] and Takano, K.[Kiyoteru];J. Chem. Eng. Jpn. 26(5), 558-564;1993;CO2 + H2O in Hydrate + Aqueous Liquid + Vapor;281.79;3831
