Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa);xC3H8
Dataset 333;Hydrate Euilibria for Binary and Ternary Mixtures of Methane, Propane, Isobutane, and n-Butane: Effect of Salinity;Paranjpe, S. G., Patil, S. L., Kamath, V. A. and Godbole, S. P.;Spe Reservoir Engineering, 446-454;1989;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;275.25;231;0.112
Dataset 333;Hydrate Euilibria for Binary and Ternary Mixtures of Methane, Propane, Isobutane, and n-Butane: Effect of Salinity;Paranjpe, S. G., Patil, S. L., Kamath, V. A. and Godbole, S. P.;Spe Reservoir Engineering, 446-454;1989;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;275.85;282.7;0.271
Dataset 333;Hydrate Euilibria for Binary and Ternary Mixtures of Methane, Propane, Isobutane, and n-Butane: Effect of Salinity;Paranjpe, S. G., Patil, S. L., Kamath, V. A. and Godbole, S. P.;Spe Reservoir Engineering, 446-454;1989;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;276.55;355.1;0.475
Dataset 333;Hydrate Euilibria for Binary and Ternary Mixtures of Methane, Propane, Isobutane, and n-Butane: Effect of Salinity;Paranjpe, S. G., Patil, S. L., Kamath, V. A. and Godbole, S. P.;Spe Reservoir Engineering, 446-454;1989;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;276.65;365.4;0.488
Dataset 333;Hydrate Euilibria for Binary and Ternary Mixtures of Methane, Propane, Isobutane, and n-Butane: Effect of Salinity;Paranjpe, S. G., Patil, S. L., Kamath, V. A. and Godbole, S. P.;Spe Reservoir Engineering, 446-454;1989;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;277.15;426.1;0.653
Dataset 333;Hydrate Euilibria for Binary and Ternary Mixtures of Methane, Propane, Isobutane, and n-Butane: Effect of Salinity;Paranjpe, S. G., Patil, S. L., Kamath, V. A. and Godbole, S. P.;Spe Reservoir Engineering, 446-454;1989;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;277.85;490;0.794
