Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa);xC3H8
Dataset 742;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;275.25;213.0555;0.1124
Dataset 742;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;275.85;282.695;0.2706
Dataset 742;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;276.55;355.0925;0.4745
Dataset 742;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;276.65;365.435;0.4883
Dataset 742;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;277.15;426.111;0.653
Dataset 742;MEASUREMENT OF MULTIPHASE GAS HYDRATE PHASE EQUILIBRIA: EFFECT OF INHIBITORS AND HEAVIER HYDROCARBON COMPONENTS;Patil, S. L.;Master of Science Thesis, University of Alaska, Fairbanks, Alaska;1987;C3H8 + C4H10 + H2O in Hydrate + Aqueous Liquid + Nonpolar Liquid + Vapor;277.85;490.924;0.7935
