Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa);xC2H6
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279;1520;0.2964
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279;1660;0.2964
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279;1790;0.2964
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279;2070;0.2964
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279;1170;0.2964
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279.1;1240;0.2964
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279.1;1310;0.2964
Dataset 969;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Nonpolar Liquid;279.1;1380;0.2964
