Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa);xC2H6
Dataset 967;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;276.8;550;0.2964
Dataset 967;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;277;550;0.2964
Dataset 967;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;277.6;620;0.2964
Dataset 967;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;277.8;690;0.2964
Dataset 967;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.1;760;0.2964
Dataset 967;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.2;760;0.2964
Dataset 967;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;277.6;620;0.2964
