Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa);xC2H6
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.2;900;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.3;830;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.5;970;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.5;970;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.5;1030;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.5;900;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.7;1100;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;278.9;1100;0.2964
Dataset 968;High Pressure Studies of Hydrate Phase  Inhibition Using Raman Spectroscopy;Jager, M. D.;Ph.D. Chemical Engineering Thesis, Colorado School of Mines, Golden, Colorado, USA;2001;C2H6 + C3H8 + H2O in Hydrate sII + Aqueous Liquid + Vapor;279;1170;0.2964
