Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 233;Some prop. of mixed paraffinic & other olefinic hydrate;Reamer, H. H., Selleck, F. T. and Sage, B. H.;Trans. Am. Inst. Min., Metall. Pet. Eng. 195, 197-202;1952;C2H6 + H2O in Hydrate + Aqueous Liquid + Vapor;279.9;972.2
Dataset 233;Some prop. of mixed paraffinic & other olefinic hydrate;Reamer, H. H., Selleck, F. T. and Sage, B. H.;Trans. Am. Inst. Min., Metall. Pet. Eng. 195, 197-202;1952;C2H6 + H2O in Hydrate + Aqueous Liquid + Vapor;282.8;1666.5
Dataset 233;Some prop. of mixed paraffinic & other olefinic hydrate;Reamer, H. H., Selleck, F. T. and Sage, B. H.;Trans. Am. Inst. Min., Metall. Pet. Eng. 195, 197-202;1952;C2H6 + H2O in Hydrate + Aqueous Liquid + Vapor;284.7;2129.1
Dataset 233;Some prop. of mixed paraffinic & other olefinic hydrate;Reamer, H. H., Selleck, F. T. and Sage, B. H.;Trans. Am. Inst. Min., Metall. Pet. Eng. 195, 197-202;1952;C2H6 + H2O in Hydrate + Aqueous Liquid + Vapor;287.4;3298.5
