Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 258;Constitution diagrams and composition of methane and ethane hydrates;Roberts, O. L., Brownscombe, E. R. and Howe, L. S.;Oil & Gas J. 39(30), 37-43;1940;C2H6 + H2O in Hydrate sI + Ice + Vapor;260.8;294
Dataset 258;Constitution diagrams and composition of methane and ethane hydrates;Roberts, O. L., Brownscombe, E. R. and Howe, L. S.;Oil & Gas J. 39(30), 37-43;1940;C2H6 + H2O in Hydrate sI + Ice + Vapor;260.9;290
Dataset 258;Constitution diagrams and composition of methane and ethane hydrates;Roberts, O. L., Brownscombe, E. R. and Howe, L. S.;Oil & Gas J. 39(30), 37-43;1940;C2H6 + H2O in Hydrate sI + Ice + Vapor;269.3;441
