Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 254;Constitution diagrams and composition of methane and ethane hydrates;Roberts, O. L., Brownscombe, E. R. and Howe, L. S.;Oil & Gas J. 39(30), 37-43;1940;CH4 + H2O in Hydrate sI + Ice + Vapor;259;1648
Dataset 254;Constitution diagrams and composition of methane and ethane hydrates;Roberts, O. L., Brownscombe, E. R. and Howe, L. S.;Oil & Gas J. 39(30), 37-43;1940;CH4 + H2O in Hydrate sI + Ice + Vapor;273.2;2641
