Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 263;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;280.5;5426
Dataset 263;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;283.7;7584
Dataset 263;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;285.7;9584
Dataset 263;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;286.4;10342
Dataset 263;Carbon Monoxide Clathrate Hydrates: Experimental Equilibrium Data and Thermodynamic Modeling;Mohammadi, A. H.[Amir H.], Anderson, R.[Ross] and Tohidi, B.;AIChE J. 51, 2825 ( - 2833);2005;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;289.9;15837
