Number of Data;Title;Authors;Source;Year;Compounds;T (K);p (kPa)
Dataset 656;Final hydrate stability conditions of a methane and propane mixture in the presence of pure water and aqueous solutions of methanol and ethylene glycol;Song, K. Y.[Kyoo Y.] and Kobayashi, R.[Riki];Fluid Phase Equilib. 47, 295;1989;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;284.45;8099
Dataset 656;Final hydrate stability conditions of a methane and propane mixture in the presence of pure water and aqueous solutions of methanol and ethylene glycol;Song, K. Y.[Kyoo Y.] and Kobayashi, R.[Riki];Fluid Phase Equilib. 47, 295;1989;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;282.55;6632
Dataset 656;Final hydrate stability conditions of a methane and propane mixture in the presence of pure water and aqueous solutions of methanol and ethylene glycol;Song, K. Y.[Kyoo Y.] and Kobayashi, R.[Riki];Fluid Phase Equilib. 47, 295;1989;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;278.95;4293
Dataset 656;Final hydrate stability conditions of a methane and propane mixture in the presence of pure water and aqueous solutions of methanol and ethylene glycol;Song, K. Y.[Kyoo Y.] and Kobayashi, R.[Riki];Fluid Phase Equilib. 47, 295;1989;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;278.35;3890
Dataset 656;Final hydrate stability conditions of a methane and propane mixture in the presence of pure water and aqueous solutions of methanol and ethylene glycol;Song, K. Y.[Kyoo Y.] and Kobayashi, R.[Riki];Fluid Phase Equilib. 47, 295;1989;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;275.4;3032
Dataset 656;Final hydrate stability conditions of a methane and propane mixture in the presence of pure water and aqueous solutions of methanol and ethylene glycol;Song, K. Y.[Kyoo Y.] and Kobayashi, R.[Riki];Fluid Phase Equilib. 47, 295;1989;CH4 + H2O in Hydrate + Aqueous Liquid + Vapor;274.75;2688
